# Ghidra Function Export: client.dll
# Total functions: 1352
# Named (non-FUN_): 436
# Auto-named (FUN_): 916
# Thunks: 48
# External: 0
# Format: address | size | refs | calling_conv | flags | name
#====================================================================================================
10049530 |    177 |    1 | __fastcall   | -          | FUN_10049530
100495f0 |    144 |    1 | __fastcall   | -          | FUN_100495f0
10049680 |    138 |    1 | __fastcall   | -          | FUN_10049680
10049710 |    181 |    1 | __fastcall   | -          | FUN_10049710
100497d0 |    138 |    1 | __fastcall   | -          | FUN_100497d0
10049860 |    441 |    1 | __fastcall   | -          | FUN_10049860
10049ad0 |    149 |    1 | __fastcall   | -          | FUN_10049ad0
10049b70 |    150 |    1 | __fastcall   | -          | FUN_10049b70
10049c10 |   1068 |    1 | __fastcall   | -          | FUN_10049c10
1004a040 |     92 |    1 | __fastcall   | -          | FUN_1004a040
1004a0a0 |     63 |    3 | __fastcall   | -          | FUN_1004a0a0
1004a1b0 |     31 |    1 | __thiscall   | -          | FUN_1004a1b0
1004a1d0 |      8 |    1 | __stdcall    | -          | FUN_1004a1d0
1004a1e0 |     65 |    1 | __thiscall   | -          | FUN_1004a1e0
1004a230 |    150 |    1 | __thiscall   | -          | FUN_1004a230
1004a2d0 |     48 |    1 | __thiscall   | -          | FUN_1004a2d0
1004a300 |     48 |    1 | __thiscall   | -          | FUN_1004a300
1004a330 |     82 |    1 | __thiscall   | -          | FUN_1004a330
1004a390 |    129 |    1 | __thiscall   | -          | FUN_1004a390
1004a420 |     48 |    1 | __thiscall   | -          | FUN_1004a420
1004a450 |     41 |    1 | __thiscall   | -          | FUN_1004a450
1004a480 |     53 |    1 | __thiscall   | -          | FUN_1004a480
1004a4c0 |    131 |    1 | __thiscall   | -          | FUN_1004a4c0
1004a550 |    153 |    1 | __thiscall   | -          | FUN_1004a550
1004a5f0 |    110 |    1 | __thiscall   | -          | FUN_1004a5f0
1004a660 |     24 |    1 | __thiscall   | -          | FUN_1004a660
1004a680 |     61 |    1 | __stdcall    | -          | FUN_1004a680
1004a6c0 |     66 |    1 | __thiscall   | -          | FUN_1004a6c0
1004a710 |   2865 |    1 | __thiscall   | -          | FUN_1004a710
1004b270 |     31 |    2 | __fastcall   | -          | FUN_1004b270
1004b830 |    127 |    1 | __thiscall   | -          | FUN_1004b830
1004b8b0 |     72 |    1 | __fastcall   | -          | FUN_1004b8b0
1004b900 |    144 |    1 | __fastcall   | -          | FUN_1004b900
1004b990 |   1365 |    1 | __thiscall   | -          | FUN_1004b990
1004bf30 |     64 |    3 | __cdecl      | -          | FUN_1004bf30
1004bf70 |    121 |    1 | __cdecl      | -          | FUN_1004bf70
1004bff0 |    308 |    1 | __cdecl      | -          | FUN_1004bff0
1004c130 |    153 |    1 | __stdcall    | -          | FUN_1004c130
1004c230 |     33 |    4 | __stdcall    | -          | FUN_1004c230
1004c260 |    464 |    1 | __cdecl      | -          | FUN_1004c260
1004c3e0 |    246 |    1 | __cdecl      | -          | FUN_1004c3e0
1004c4e0 |     92 |    2 | __cdecl      | -          | FUN_1004c4e0
1004c540 |    123 |    1 | __cdecl      | -          | FUN_1004c540
1004c5c0 |    243 |    1 | __cdecl      | -          | FUN_1004c5c0
1004c6c0 |   3033 |    1 | __cdecl      | -          | FUN_1004c6c0
1004d2a0 |     36 |    2 | __cdecl      | -          | V_CalcRefdef
1004d2d0 |     71 |    1 | __cdecl      | -          | FUN_1004d2d0
1004d320 |     16 |   10 | __cdecl      | -          | FUN_1004d320
1004d330 |    230 |    1 | __stdcall    | -          | FUN_1004d330
1004d59a |      6 |   62 | __thiscall   | THUNK      | setBgColor
1004d5ac |      6 |   31 | __thiscall   | THUNK      | setFgColor
1004d60c |      6 |   49 | __thiscall   | THUNK      | setPaintEnabled
1004d612 |      6 |   49 | __thiscall   | THUNK      | setPaintBackgroundEnabled
1004d618 |      6 |   49 | __thiscall   | THUNK      | setPaintBorderEnabled
1004d61e |      6 |   51 | __thiscall   | THUNK      | setBorder
1004d6b4 |      6 |   54 | __thiscall   | THUNK      | addInputSignal
1004d6fc |      6 |   57 | __thiscall   | THUNK      | setParent
1004d726 |      6 |   52 | __thiscall   | THUNK      | setVisible
1004d74a |      6 |   49 | __thiscall   | THUNK      | getSize
1004d750 |      6 |   40 | __thiscall   | THUNK      | setSize
1004d756 |      6 |   49 | __thiscall   | THUNK      | getPos
1004d816 |      6 |   20 | __thiscall   | THUNK      | setContentFitted
1004d81c |      6 |   25 | __thiscall   | THUNK      | setContentAlignment
1004d834 |      6 |   28 | __thiscall   | THUNK      | setFont
1004d846 |      6 |   18 | __thiscall   | THUNK      | setText
1004d84c |      6 |   21 | __thiscall   | THUNK      | setImage
1004d852 |      6 |    7 | __thiscall   | THUNK      | paint
1004d858 |      6 |   24 | __thiscall   | THUNK      | setFgColor
1004d85e |      6 |   22 | __thiscall   | THUNK      | setFgColor
1004d894 |      6 |   19 | __thiscall   | THUNK      | addActionSignal
1004db64 |      6 |    3 | __thiscall   | THUNK      | getVerticalScrollBar
1004db6a |      6 |    3 | __thiscall   | THUNK      | getHorizontalScrollBar
1004dca2 |      6 |   18 | __thiscall   | THUNK      | Panel
1004de1c |      6 |    5 | __thiscall   | THUNK      | setHeaderPanel
1004de4c |      6 |    4 | __thiscall   | THUNK      | setCellEditingEnabled
1004de64 |      6 |    4 | __thiscall   | THUNK      | Color
1004de6a |      6 |    7 | __thiscall   | THUNK      | Label
1004de70 |      6 |    2 | __thiscall   | THUNK      | TablePanel
1004de76 |      6 |    1 | __thiscall   | THUNK      | ScrollPanel
1004de7c |      6 |    2 | __thiscall   | THUNK      | HeaderPanel
1004de82 |      6 |   11 | __thiscall   | THUNK      | Label
1004df36 |      6 |   24 | __thiscall   | THUNK      | TextPanel
1004df3c |      6 |    1 | __thiscall   | THUNK      | BitmapTGA
1004df42 |      6 |    1 | __thiscall   | THUNK      | FileInputStream
1004df48 |      6 |    2 | __thiscall   | THUNK      | Button
1004df4e |      6 |    5 | __thiscall   | THUNK      | Label
1004df54 |      6 |    2 | __thiscall   | THUNK      | Slider
1004dfa2 |      6 |    1 | __thiscall   | THUNK      | BorderLayout
1004dfae |      6 |    3 | __thiscall   | THUNK      | LineBorder
1004dfb4 |      6 |    1 | __thiscall   | THUNK      | Font
1004e062 |      6 |    1 | __thiscall   | THUNK      | ~SurfaceBase
1004e0ce |      6 |    4 | __cdecl      | THUNK      | getInstance
1004e0d4 |      6 |    1 | __stdcall    | THUNK      | htons
1004e0da |     23 |    2 | __stdcall    | -          | FUN_1004e0da
1004e0f2 |     56 |    1 | __stdcall    | -          | FUN_1004e0f2
1004e12c |     39 |  337 | __stdcall    | -          | __ftol
1004e16a |     10 |    4 | __fastcall   | -          | FUN_1004e16a
1004e192 |     82 |   88 | __cdecl      | -          | FUN_1004e192
1004e1e4 |     14 |  206 | __cdecl      | -          | operator_new
1004e1f2 |    126 |    1 | __cdecl      | -          | FUN_1004e1f2
1004e270 |     18 |    5 | __cdecl      | -          | FUN_1004e270
1004e2ba |     11 |  178 | __cdecl      | -          | FUN_1004e2ba
1004e2c5 |     45 |    1 | __stdcall    | -          | FUN_1004e2c5
1004e2f2 |     17 |   14 | __cdecl      | -          | FUN_1004e2f2
1004e303 |     17 |    4 | __cdecl      | -          | __exit
1004e314 |     15 |    1 | __stdcall    | -          | FUN_1004e314
1004e323 |    163 |    3 | __cdecl      | -          | FUN_1004e323
1004e3c8 |      9 |    2 | __stdcall    | -          | FUN_1004e3c8
1004e3d1 |      9 |    2 | __stdcall    | -          | FUN_1004e3d1
1004e3da |     26 |    4 | __cdecl      | -          | FUN_1004e3da
1004e3f4 |     45 |    1 | __stdcall    | -          | FUN_1004e3f4
1004e428 |      7 |    2 | __stdcall    | -          | FUN_1004e428
1004e42f |      7 |    1 | __stdcall    | -          | FUN_1004e42f
1004e436 |     79 |    2 | __stdcall    | -          | FUN_1004e436
1004e485 |     54 |   33 | __cdecl      | -          | FUN_1004e485
1004e4bb |     84 |    1 | __cdecl      | -          | FUN_1004e4bb
1004e50f |     37 |    1 | __cdecl      | -          | FUN_1004e50f
1004e534 |    182 |    1 | __cdecl      | -          | FUN_1004e534
1004e5ea |    114 |    1 | __cdecl      | -          | FUN_1004e5ea
1004e65f |    123 |    2 | __cdecl      | -          | FUN_1004e65f
1004e6dc |     32 |    1 | __cdecl      | -          | __global_unwind2
1004e71e |    104 |    3 | __cdecl      | -          | __local_unwind2
1004e786 |     35 |    1 | __cdecl      | -          | __abnormal_termination
1004e7a9 |      9 |    2 | __fastcall   | -          | __NLG_Notify1
1004e7b2 |     24 |    2 | __stdcall    | -          | FUN_1004e7b2
1004e7ca |     81 |    1 | __cdecl      | -          | FUN_1004e7ca
1004e81b |     49 |    0 | __cdecl      | -          | FUN_1004e81b
1004e84c |     76 |    1 | __cdecl      | -          | __fclose_lk
1004e8a0 |    254 |   44 | __cdecl      | -          | _strncpy
1004e9a0 |    664 |   10 | __cdecl      | -          | FUN_1004e9a0
1004ece0 |    291 |    8 | __cdecl      | -          | _strncat
1004ee10 |     47 |    7 | __stdcall    | -          | FUN_1004ee10
1004ee3f |    139 |    4 | __thiscall   | -          | FUN_1004ee3f
1004eeca |     11 |   17 | __thiscall   | -          | FUN_1004eeca
1004eed5 |     13 |    1 | __cdecl      | -          | FUN_1004eed5
1004eee2 |     34 |    6 | __stdcall    | -          | FUN_1004eee2
1004ef04 |    220 |    1 | __cdecl      | -          | FUN_1004ef04
1004efe0 |     72 |   25 | __cdecl      | -          | FUN_1004efe0
1004f030 |     56 |    2 | __cdecl      | -          | _strncmp
1004f070 |    133 |    4 | __cdecl      | -          | FUN_1004f070
1004f0f0 |     18 |   21 | __cdecl      | -          | _malloc
1004f102 |     44 |    2 | __cdecl      | -          | __nh_malloc
1004f12e |     78 |    1 | __cdecl      | -          | FUN_1004f12e
1004f17c |     87 |    2 | __thiscall   | -          | FUN_1004f17c
1004f1d3 |    340 |    1 | __cdecl      | -          | FUN_1004f1d3
1004f327 |     78 |    1 | __cdecl      | -          | FUN_1004f327
1004f375 |     44 |    4 | __cdecl      | -          | FUN_1004f375
1004f3a1 |     46 |    1 | __thiscall   | -          | FUN_1004f3a1
1004f3cf |     40 |    3 | __thiscall   | -          | FUN_1004f3cf
1004f3f7 |     46 |    1 | __thiscall   | -          | FUN_1004f3f7
1004f430 |     25 |    1 | __stdcall    | -          | FUN_1004f430
1004f452 |    467 |    1 | __cdecl      | -          | FUN_1004f452
1004f625 |     40 |    2 | __stdcall    | -          | FUN_1004f625
1004f64d |    111 |    2 | __cdecl      | -          | FUN_1004f64d
1004f6bc |    204 |    1 | __thiscall   | -          | FUN_1004f6bc
1004f788 |    117 |   28 | __thiscall   | -          | FUN_1004f788
1004f7fd |     52 |    1 | __cdecl      | -          | FUN_1004f7fd
1004f831 |    106 |    2 | __stdcall    | -          | FUN_1004f831
1004f89b |     24 |    1 | __stdcall    | -          | FUN_1004f89b
1004f8b3 |    104 |    2 | __stdcall    | -          | FUN_1004f8b3
1004f91b |     24 |    1 | __stdcall    | -          | FUN_1004f91b
1004f933 |     81 |    2 | __stdcall    | -          | FUN_1004f933
1004f991 |     22 |    1 | __cdecl      | -          | FUN_1004f991
1004f9a7 |     41 |    1 | __fastcall   | -          | FUN_1004f9a7
1004f9d0 |     28 |    1 | __thiscall   | -          | FUN_1004f9d0
1004fa00 |      6 |    8 | __stdcall    | -          | FUN_1004fa00
1004fa06 |    182 |    1 | __cdecl      | -          | FUN_1004fa06
1004fabc |    217 |    3 | __stdcall    | -          | FUN_1004fabc
1004fb95 |    157 |    2 | __stdcall    | -          | entry
1004fc32 |     48 |   11 | __cdecl      | -          | __amsg_exit
1004fc65 |     18 |    1 | __fastcall   | -          | FUN_1004fc65
1004fc77 |     62 |    1 | __stdcall    | -          | FUN_1004fc77
1004fcb5 |     41 |    1 | __stdcall    | -          | FUN_1004fcb5
1004fcde |     90 |    1 | __cdecl      | -          | FUN_1004fcde
1004fd9e |     62 |    1 | __cdecl      | -          | __fassign
1004fddc |     97 |    1 | __cdecl      | -          | FUN_1004fddc
1004fe3d |    194 |    2 | __cdecl      | -          | FUN_1004fe3d
1004feff |     85 |    1 | __cdecl      | -          | FUN_1004feff
1004ff54 |    167 |    2 | __cdecl      | -          | FUN_1004ff54
1004fffb |    147 |    1 | __cdecl      | -          | FUN_1004fffb
1005008e |     81 |    1 | __cdecl      | -          | __cfltcvt
100500df |     37 |    4 | __cdecl      | -          | FUN_100500df
10050110 |     62 |    1 | __fastcall   | -          | __cintrindisp2
1005014e |     61 |    0 | __fastcall   | -          | __cintrindisp1
1005018b |     72 |    0 | __cdecl      | -          | __ctrandisp2
100501d3 |      7 |    2 | __stdcall    | -          | FUN_100501d3
100501da |    305 |    2 | __stdcall    | -          | FUN_100501da
1005030b |     51 |    0 | __cdecl      | -          | __ctrandisp1
1005033e |     60 |    3 | __cdecl      | -          | __fload
10050380 |    103 |    2 | __fastcall   | -          | __trandisp1
100503e7 |    140 |    2 | __fastcall   | -          | __trandisp2
10050d56 |    518 |    2 | __cdecl      | -          | FUN_10050d56
10050f5c |    178 |    1 | __stdcall    | -          | FUN_10050f5c
100512db |    280 |    3 | __cdecl      | -          | FUN_100512db
100513f3 |   1825 |    2 | __cdecl      | -          | FUN_100513f3
10051b34 |     53 |    4 | __cdecl      | -          | FUN_10051b34
10051b69 |     49 |    3 | __cdecl      | -          | FUN_10051b69
10051b9a |     56 |    3 | __cdecl      | -          | FUN_10051b9a
10051bd2 |     13 |   10 | __cdecl      | -          | FUN_10051bd2
10051bdf |     16 |    1 | __cdecl      | -          | FUN_10051bdf
10051bef |     14 |    1 | __cdecl      | -          | FUN_10051bef
10051bfd |    312 |    3 | __cdecl      | -          | FUN_10051bfd
10051d35 |     69 |    2 | __cdecl      | -          | FUN_10051d35
10051d7a |     41 |    1 | __stdcall    | -          | FUN_10051d7a
10051da3 |    108 |    1 | __stdcall    | -          | FUN_10051da3
10051e0f |     97 |   24 | __cdecl      | -          | FUN_10051e0f
10051e70 |     21 |   33 | __cdecl      | -          | FUN_10051e70
10051e85 |    155 |    3 | __cdecl      | -          | FUN_10051e85
10051f20 |    435 |    1 | __cdecl      | -          | FUN_10051f20
100520d3 |    170 |    1 | __cdecl      | -          | FUN_100520d3
1005217d |     93 |    1 | __cdecl      | -          | FUN_1005217d
100521da |    132 |    2 | __cdecl      | -          | FUN_100521da
10052278 |    123 |    2 | __cdecl      | -          | FUN_10052278
100522f3 |    165 |    1 | __cdecl      | -          | FUN_100522f3
100523c0 |     78 |    1 | __stdcall    | -          | FUN_100523c0
10052438 |    440 |    1 | __cdecl      | -          | FUN_10052438
100525fc |     86 |    2 | __cdecl      | -          | FUN_100525fc
10052663 |     35 |    4 | __cdecl      | -          | FUN_10052663
10052690 |     76 |    2 | __stdcall    | -          | __CallSettingFrame@12
100526dc |     84 |    1 | __stdcall    | -          | FUN_100526dc
10052730 |     30 |    1 | __stdcall    | -          | FUN_10052730
1005274e |     19 |    2 | __cdecl      | -          | FUN_1005274e
10052761 |    103 |   18 | __stdcall    | -          | FUN_10052761
100527c8 |    160 |    1 | __cdecl      | -          | FUN_100527c8
10052868 |     86 |    6 | __stdcall    | -          | FUN_10052868
100528c9 |     79 |    8 | __stdcall    | -          | FUN_100528c9
100529db |     47 |    1 | __cdecl      | -          | FUN_100529db
10052a0a |     35 |    1 | __cdecl      | -          | FUN_10052a0a
10052a2d |     47 |    1 | __cdecl      | -          | FUN_10052a2d
10052a5c |     35 |    1 | __cdecl      | -          | FUN_10052a5c
10052a7f |     93 |    1 | __cdecl      | -          | FUN_10052a7f
10052adc |    131 |    1 | __cdecl      | -          | FUN_10052adc
10052b5f |     43 |    1 | __cdecl      | -          | __freebuf
10052b8a |     46 |    2 | __cdecl      | -          | FUN_10052b8a
10052bb8 |     92 |    2 | __cdecl      | -          | FUN_10052bb8
10052c1d |    164 |    0 | __cdecl      | -          | FUN_10052c1d
10052cd0 |     52 |    1 | __stdcall    | -          | __allmul
10052d04 |    194 |    1 | __cdecl      | -          | FUN_10052d04
10052dc6 |     60 |    1 | __cdecl      | -          | FUN_10052dc6
10052e02 |    117 |    2 | __stdcall    | -          | FUN_10052e02
10052e77 |     62 |    1 | __stdcall    | -          | FUN_10052e77
10052eb5 |     43 |    3 | __cdecl      | -          | FUN_10052eb5
10052ee0 |    811 |    3 | __cdecl      | -          | FUN_10052ee0
1005320b |    777 |    3 | __cdecl      | -          | FUN_1005320b
10053514 |    177 |    1 | __stdcall    | -          | FUN_10053514
100535c5 |    251 |    1 | __cdecl      | -          | FUN_100535c5
100536c0 |    758 |    1 | __cdecl      | -          | FUN_100536c0
100539b6 |     27 |    3 | __cdecl      | -          | FUN_100539b6
100539d1 |    127 |    1 | __thiscall   | -          | FUN_100539d1
10053a50 |    123 |   15 | __cdecl      | -          | _strlen
10053ce0 |     23 |    2 | __fastcall   | -          | FUN_10053ce0
10053cf7 |     60 |    1 | __fastcall   | -          | __startOneArgErrorHandling
10053d40 |     21 |    1 | __stdcall    | -          | FUN_10053d40
10053d55 |     23 |    1 | __stdcall    | -          | FUN_10053d55
10053d85 |     67 |    3 | __fastcall   | -          | __fload_withFB
10053dde |     13 |    7 | __stdcall    | -          | FUN_10053dde
10053e29 |    163 |    1 | __fastcall   | -          | FUN_10053e29
10053ecc |    304 |    1 | __cdecl      | -          | FUN_10053ecc
10053ffc |    101 |    1 | __cdecl      | -          | FUN_10053ffc
10054061 |    511 |    4 | __cdecl      | -          | FUN_10054061
10054285 |     43 |    3 | __cdecl      | -          | FUN_10054285
100542b0 |    318 |    2 | __cdecl      | -          | FUN_100542b0
100543f9 |   2597 |    1 | __thiscall   | -          | FUN_100543f9
10054e1e |     55 |    2 | __thiscall   | -          | FUN_10054e1e
10054e55 |     26 |   18 | __cdecl      | -          | FUN_10054e55
10054e6f |     23 |   10 | __cdecl      | -          | FUN_10054e6f
10054e86 |     36 |    2 | __cdecl      | -          | FUN_10054e86
10054f71 |     27 |    0 | __stdcall    | -          | FUN_10054f71
10054f90 |    129 |    2 | __cdecl      | -          | _strcmp
10055014 |    444 |    1 | __stdcall    | -          | FUN_10055014
100551d0 |     84 |    1 | __stdcall    | -          | FUN_100551d0
10055224 |    185 |    1 | __stdcall    | -          | FUN_10055224
100552dd |    153 |    1 | __stdcall    | -          | FUN_100552dd
10055376 |    436 |    2 | __cdecl      | -          | FUN_10055376
1005552a |    306 |    1 | __stdcall    | -          | FUN_1005552a
1005565c |      6 |    1 | __stdcall    | -          | FUN_1005565c
10055662 |     57 |    1 | __stdcall    | -          | FUN_10055662
1005569b |    339 |    4 | __cdecl      | -          | FUN_1005569b
100557ee |     53 |    1 | __thiscall   | -          | FUN_100557ee
10055823 |     22 |    1 | __thiscall   | -          | FUN_10055823
10055839 |    146 |    1 | __cdecl      | -          | FUN_10055839
100558cb |    137 |    1 | __cdecl      | -          | FUN_100558cb
10055954 |    111 |    1 | __cdecl      | -          | FUN_10055954
100559c3 |    203 |    5 | __thiscall   | -          | FUN_100559c3
10055a8e |     73 |    1 | __cdecl      | -          | FUN_10055a8e
10055ad7 |     86 |    1 | __cdecl      | -          | FUN_10055ad7
10055b2d |    140 |    2 | __cdecl      | -          | FUN_10055b2d
10055bb9 |     27 |    2 | __cdecl      | -          | FUN_10055bb9
10055bd4 |     12 |    3 | __cdecl      | -          | FUN_10055bd4
10055be0 |     27 |    1 | __cdecl      | -          | FUN_10055be0
10055bfb |    141 |    4 | __cdecl      | -          | FUN_10055bfb
10055c88 |    364 |    2 | __cdecl      | -          | FUN_10055c88
10055df4 |     22 |    2 | __cdecl      | -          | FUN_10055df4
10055e0a |     22 |    1 | __cdecl      | -          | FUN_10055e0a
10055e20 |     45 |    1 | __thiscall   | -          | FUN_10055e20
10055e4d |     45 |    1 | __thiscall   | -          | FUN_10055e4d
10055e7a |    119 |    3 | __cdecl      | -          | FUN_10055e7a
10055ef1 |     92 |    3 | __cdecl      | -          | FUN_10055ef1
10055f4d |    182 |    1 | __cdecl      | -          | FUN_10055f4d
10056010 |      7 |   10 | __cdecl      | -          | FUN_10056010
10056020 |    224 |    3 | __cdecl      | -          | FUN_10056020
10056100 |     88 |    4 | __cdecl      | -          | _memset
10056158 |      9 |   10 | __cdecl      | -          | __fptrap
10056161 |    208 |    2 | __cdecl      | -          | FUN_10056161
10056231 |    101 |    1 | __cdecl      | -          | FUN_10056231
10056296 |    115 |    3 | __cdecl      | -          | FUN_10056296
10056309 |    101 |    3 | __cdecl      | -          | FUN_10056309
1005636e |    395 |    1 | __cdecl      | -          | FUN_1005636e
100564f9 |     68 |    3 | __cdecl      | -          | FUN_100564f9
1005653d |     41 |    1 | __cdecl      | -          | FUN_1005653d
10056566 |     89 |    2 | __cdecl      | -          | FUN_10056566
100565bf |    105 |    1 | __cdecl      | -          | FUN_100565bf
10056630 |    104 |    1 | __stdcall    | -          | __aulldiv
100566a0 |    117 |    1 | __stdcall    | -          | __aullrem
10056720 |    664 |    3 | __cdecl      | -          | FUN_10056720
10056a55 |     70 |    2 | __stdcall    | -          | FUN_10056a55
10056ab9 |     28 |    5 | __cdecl      | -          | FUN_10056ab9
10056ad5 |     28 |    4 | __cdecl      | -          | FUN_10056ad5
10056af1 |     24 |    2 | __cdecl      | -          | FUN_10056af1
10056b09 |    141 |    4 | __cdecl      | -          | FUN_10056b09
10056b96 |     23 |    1 | __stdcall    | -          | FUN_10056b96
10056c2e |    115 |    4 | __cdecl      | -          | FUN_10056c2e
10056ca1 |      9 |   20 | __stdcall    | -          | FUN_10056ca1
10056caa |      9 |   11 | __stdcall    | -          | FUN_10056caa
10056cb3 |    127 |    1 | __cdecl      | -          | FUN_10056cb3
10056d32 |     66 |    6 | __cdecl      | -          | FUN_10056d32
10056d74 |     95 |    5 | __cdecl      | -          | FUN_10056d74
10056dd3 |     34 |    5 | __cdecl      | -          | FUN_10056dd3
10056df5 |    147 |    1 | __cdecl      | -          | FUN_10056df5
10056e88 |     46 |    1 | __stdcall    | -          | FUN_10056e88
10056eb6 |    647 |    1 | __stdcall    | -          | FUN_10056eb6
1005713d |     33 |    1 | __cdecl      | -          | FUN_1005713d
1005715e |    428 |    1 | __cdecl      | -          | FUN_1005715e
1005730a |    320 |    4 | __cdecl      | -          | FUN_1005730a
1005744a |   1185 |    3 | __thiscall   | -          | FUN_1005744a
1005791b |     41 |    2 | __cdecl      | -          | FUN_1005791b
10057944 |     90 |    1 | __cdecl      | -          | FUN_10057944
1005799e |    193 |    1 | __cdecl      | -          | FUN_1005799e
10057a5f |     18 |    2 | __cdecl      | -          | __frnd
10057a71 |    146 |    1 | __cdecl      | -          | FUN_10057a71
10057b10 |     62 |    0 | __cdecl      | -          | FUN_10057b10
10057b50 |     58 |    0 | __cdecl      | -          | FUN_10057b50
10057b8a |     93 |    1 | __cdecl      | -          | FUN_10057b8a
10057be7 |    201 |    1 | __cdecl      | -          | FUN_10057be7
10057cb0 |     31 |    2 | __fastcall   | -          | __allshl
10057ccf |    220 |    1 | __cdecl      | -          | FUN_10057ccf
10057dab |    110 |    1 | __cdecl      | -          | FUN_10057dab
10057e19 |    429 |    1 | __cdecl      | -          | FUN_10057e19
10057fc6 |     74 |    1 | __cdecl      | -          | FUN_10057fc6
10058010 |     51 |    2 | __cdecl      | -          | FUN_10058010
10058043 |     41 |    1 | __stdcall    | -          | FUN_10058043
1005806c |    389 |    1 | __stdcall    | -          | FUN_1005806c
100581f1 |     28 |    3 | __stdcall    | -          | FUN_100581f1
1005820d |    137 |    1 | __cdecl      | -          | FUN_1005820d
10058296 |    386 |    1 | __cdecl      | -          | FUN_10058296
10058418 |     61 |    1 | __cdecl      | -          | FUN_10058418
10058455 |     33 |    7 | __cdecl      | -          | FUN_10058455
10058476 |     94 |    3 | __cdecl      | -          | ___add_12
100584d4 |     46 |    9 | __cdecl      | -          | FUN_100584d4
10058502 |     45 |    2 | __cdecl      | -          | FUN_10058502
1005852f |    199 |    1 | __cdecl      | -          | FUN_1005852f
100585f6 |    659 |    1 | __cdecl      | -          | FUN_100585f6
10058889 |    691 |    1 | __cdecl      | -          | FUN_10058889
10058b3c |    535 |    1 | __cdecl      | -          | FUN_10058b3c
10058d53 |     40 |    1 | __cdecl      | -          | FUN_10058d53
10058d7b |      3 |    1 | __stdcall    | -          | FUN_10058d7b
10058d7e |     14 |    1 | __stdcall    | -          | FUN_10058d7e
10058d8c |     15 |    1 | __stdcall    | -          | FUN_10058d8c
10058d9b |     35 |    1 | __stdcall    | -          | FUN_10058d9b
10058dbe |     86 |    5 | __stdcall    | -          | FUN_10058dbe
10058e14 |    101 |    1 | __cdecl      | -          | FUN_10058e14
10058e79 |    473 |    1 | __cdecl      | -          | FUN_10058e79
10059052 |    125 |    1 | __cdecl      | -          | FUN_10059052
100590cf |    544 |    2 | __cdecl      | -          | FUN_100590cf
100592ef |    124 |    2 | __cdecl      | -          | FUN_100592ef
10059370 |    208 |   29 | __thiscall   | -          | FUN_10059370
10059440 |    257 |    1 | __cdecl      | -          | FUN_10059440
10059541 |     63 |    2 | __cdecl      | -          | __mbsnbicoll
10059580 |    110 |    2 | __stdcall    | -          | FUN_10059580
100595ee |    597 |    1 | __cdecl      | -          | FUN_100595ee
1005986b |    391 |    1 | __cdecl      | -          | FUN_1005986b
100599f2 |     88 |    1 | __cdecl      | -          | FUN_100599f2
10059a4a |    103 |    1 | __cdecl      | -          | FUN_10059a4a
10059ab1 |    151 |    1 | __cdecl      | -          | FUN_10059ab1
10059b48 |     43 |    1 | __cdecl      | -          | FUN_10059b48
10059b80 |      6 |    2 | __stdcall    | THUNK      | RtlUnwind
10059b90 |     17 |    1 | __stdcall    | -          | Unwind@10059b90
10059bb0 |     14 |    1 | __stdcall    | -          | Unwind@10059bb0
10059bd0 |     14 |    1 | __stdcall    | -          | Unwind@10059bd0
10059bf0 |     14 |    1 | __stdcall    | -          | Unwind@10059bf0
10059bfe |     14 |    1 | __stdcall    | -          | Unwind@10059bfe
10059c0c |     14 |    1 | __stdcall    | -          | Unwind@10059c0c
10059c1a |     14 |    1 | __stdcall    | -          | Unwind@10059c1a
10059c28 |     14 |    1 | __stdcall    | -          | Unwind@10059c28
10059c36 |     14 |    1 | __stdcall    | -          | Unwind@10059c36
10059c44 |     14 |    1 | __stdcall    | -          | Unwind@10059c44
10059c52 |     14 |    1 | __stdcall    | -          | Unwind@10059c52
10059c60 |     14 |    1 | __stdcall    | -          | Unwind@10059c60
10059c6e |     14 |    1 | __stdcall    | -          | Unwind@10059c6e
10059c7c |     14 |    1 | __stdcall    | -          | Unwind@10059c7c
10059c8a |     14 |    1 | __stdcall    | -          | Unwind@10059c8a
10059c98 |     14 |    1 | __stdcall    | -          | Unwind@10059c98
10059ca6 |     14 |    1 | __stdcall    | -          | Unwind@10059ca6
10059cb4 |     14 |    1 | __stdcall    | -          | Unwind@10059cb4
10059cd0 |     14 |    1 | __stdcall    | -          | Unwind@10059cd0
10059cde |     14 |    1 | __stdcall    | -          | Unwind@10059cde
10059d00 |     11 |    1 | __stdcall    | -          | Unwind@10059d00
10059d0b |     11 |    1 | __stdcall    | -          | Unwind@10059d0b
10059d16 |     11 |    1 | __stdcall    | -          | Unwind@10059d16
10059d21 |     11 |    1 | __stdcall    | -          | Unwind@10059d21
10059d2c |     11 |    1 | __stdcall    | -          | Unwind@10059d2c
10059d37 |     11 |    1 | __stdcall    | -          | Unwind@10059d37
10059d50 |     11 |    1 | __stdcall    | -          | Unwind@10059d50
10059d5b |     11 |    1 | __stdcall    | -          | Unwind@10059d5b
10059d66 |     11 |    1 | __stdcall    | -          | Unwind@10059d66
10059d80 |     11 |    1 | __stdcall    | -          | Unwind@10059d80
10059da0 |     11 |    1 | __stdcall    | -          | Unwind@10059da0
